precision,recall,f1-score,accuracy,auc,features,training time (s)
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [4, 16, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 64, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [32, 64, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 16, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 16, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 16, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 16, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [32, 64, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 16, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 16, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 64, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 64, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 64, 128, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 32, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [64, 64, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 32, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [8, 32, 1]",386.67106652259827
0.4,0.8333333333333334,0.5405405405405406,0.43333333333333335,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [4, 32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [4, 32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 16, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 8, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 4, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 4, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 4, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 4, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 4, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 16, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [4, 4, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 64, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [4, 64, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [64, 64, 128, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [32, 64, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [4, 64, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [64, 64, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [32, 32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 128, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 128, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 128, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 128, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 64, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [64, 64, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 32, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [64, 64, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [16, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 16, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 8, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 8, 8, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 8, 8, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 8, 8, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 8, 8, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 8, 8, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 4, 4, 1]",386.67106652259827
0.4,0.5,0.4444444444444445,0.5,0.5,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [8, 8, 8, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [16, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [8, 8, 8, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 32, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 8, 16, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 8, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 8, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 8, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 8, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [4, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [32, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 64, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 8, 16, 1]",386.67106652259827
0.4,0.5,0.4444444444444445,0.5,0.5,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 8, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 8, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [16, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 8, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 8, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 8, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [32, 32, 64, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 8, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 8, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 16, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 8, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 8, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 8, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 8, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [64, 128, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [32, 32, 64, 1]",386.67106652259827
0.4,0.8333333333333334,0.5405405405405406,0.43333333333333335,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [4, 8, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [32, 32, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 8, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 8, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 16, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 4, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 32, 32, 1]",386.67106652259827
0.4,0.5,0.4444444444444445,0.5,0.5,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 4, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [16, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 16, 64, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 16, 16, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 16, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 8, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 16, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 16, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 16, 64, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [16, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [32, 32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [8, 16, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [64, 128, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 128, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 4, 4, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [16, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 16, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 16, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 8, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 8, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 4, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 16, 16, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 16, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [4, 8, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 16, 16, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 32, 64, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 16, 16, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 16, 64, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [32, 32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [32, 32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 16, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 16, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 16, 128, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [64, 128, 128, 1]",386.67106652259827
0.4,0.3333333333333333,0.3636363636363636,0.5333333333333333,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 32, 32, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 16, 128, 1]",386.67106652259827
0.4,0.5,0.4444444444444445,0.5,0.5,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 4, 1]",386.67106652259827
0.4,0.8333333333333334,0.5405405405405406,0.43333333333333335,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 128, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [32, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [32, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [8, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 32, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 4, 1]",386.67106652259827
0.4,0.6666666666666666,0.5,0.4666666666666667,0.5,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [8, 8, 32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [64, 128, 128, 1]",386.67106652259827
0.4,0.5,0.4444444444444445,0.5,0.5,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [64, 128, 128, 1]",386.67106652259827
0.0,0.0,0.0,0.6,0.5,"MLP with solver sgd,                     activation logistic in hidden layers and                     architecture [32, 1]",386.67106652259827
0.4,1.0,0.5714285714285715,0.4,0.5,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [16, 64, 1]",386.67106652259827
