precision,recall,f1-score,accuracy,auc,features,training time (s)
0.5609756097560976,0.92,0.6969696969696971,0.6,0.6000000000000001,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 8, 128, 1]",661.4038178920746
0.5694444444444444,0.82,0.6721311475409835,0.6,0.6,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 64, 1]",661.4038178920746
0.6,0.6,0.6,0.6,0.6,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [32, 64, 128, 1]",661.4038178920746
0.6041666666666666,0.58,0.5918367346938774,0.6,0.6,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 4, 8, 1]",661.4038178920746
0.6470588235294118,0.44,0.5238095238095238,0.6,0.6,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [4, 8, 16, 1]",661.4038178920746
0.5657894736842105,0.86,0.6825396825396826,0.6,0.6,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [32, 32, 32, 1]",661.4038178920746
0.5641025641025641,0.88,0.6875,0.6,0.6,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 8, 64, 1]",661.4038178920746
0.5641025641025641,0.88,0.6875,0.6,0.6,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 64, 64, 1]",661.4038178920746
0.5657894736842105,0.86,0.6825396825396826,0.6,0.6,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [64, 128, 1]",661.4038178920746
0.5735294117647058,0.78,0.6610169491525424,0.6,0.6,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [16, 32, 64, 1]",661.4038178920746
0.5735294117647058,0.78,0.6610169491525424,0.6,0.6,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [32, 64, 1]",661.4038178920746
0.5806451612903226,0.72,0.6428571428571428,0.6,0.6,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [8, 32, 1]",661.4038178920746
0.5641025641025641,0.88,0.6875,0.6,0.6,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [8, 8, 8, 1]",661.4038178920746
0.5675675675675675,0.84,0.6774193548387097,0.6,0.6,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 16, 128, 1]",661.4038178920746
0.5641025641025641,0.88,0.6875,0.6,0.6,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 8, 128, 1]",661.4038178920746
0.5641025641025641,0.88,0.6875,0.6,0.6,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [16, 32, 32, 1]",661.4038178920746
0.5657894736842105,0.86,0.6825396825396826,0.6,0.6,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 128, 1]",661.4038178920746
0.6470588235294118,0.44,0.5238095238095238,0.6,0.6,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 32, 128, 1]",661.4038178920746
0.5694444444444444,0.82,0.6721311475409835,0.6,0.6,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 32, 32, 1]",661.4038178920746
0.5806451612903226,0.72,0.6428571428571428,0.6,0.6,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 32, 128, 1]",661.4038178920746
0.5657894736842105,0.86,0.6825396825396826,0.6,0.6,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 32, 1]",661.4038178920746
0.5675675675675675,0.84,0.6774193548387097,0.6,0.6,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 32, 128, 1]",661.4038178920746
0.5675675675675675,0.84,0.6774193548387097,0.6,0.6,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 8, 16, 1]",661.4038178920746
0.5675675675675675,0.84,0.6774193548387097,0.6,0.6,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [16, 32, 32, 1]",661.4038178920746
0.5849056603773585,0.62,0.6019417475728155,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 8, 64, 1]",661.4038178920746
0.5633802816901409,0.8,0.6611570247933886,0.59,0.5900000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 16, 128, 1]",661.4038178920746
0.576271186440678,0.68,0.6238532110091743,0.59,0.5900000000000001,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 64, 1]",661.4038178920746
0.5849056603773585,0.62,0.6019417475728155,0.59,0.5900000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [4, 8, 32, 1]",661.4038178920746
0.6551724137931034,0.38,0.48101265822784806,0.59,0.5900000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 16, 32, 1]",661.4038178920746
0.5633802816901409,0.8,0.6611570247933886,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 16, 128, 1]",661.4038178920746
0.5652173913043478,0.78,0.6554621848739495,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [4, 64, 64, 1]",661.4038178920746
0.6551724137931034,0.38,0.48101265822784806,0.59,0.5900000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 8, 16, 1]",661.4038178920746
0.6551724137931034,0.38,0.48101265822784806,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [32, 128, 128, 1]",661.4038178920746
0.5652173913043478,0.78,0.6554621848739495,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 8, 1]",661.4038178920746
0.5652173913043478,0.78,0.6554621848739495,0.59,0.5900000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [8, 16, 64, 1]",661.4038178920746
0.6046511627906976,0.52,0.5591397849462365,0.59,0.5900000000000001,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 4, 16, 1]",661.4038178920746
0.5633802816901409,0.8,0.6611570247933886,0.59,0.5900000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 16, 32, 1]",661.4038178920746
0.5652173913043478,0.78,0.6554621848739495,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [8, 32, 64, 1]",661.4038178920746
0.5652173913043478,0.78,0.6554621848739495,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 16, 16, 1]",661.4038178920746
0.6097560975609756,0.5,0.5494505494505494,0.59,0.5900000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 8, 1]",661.4038178920746
0.5633802816901409,0.8,0.6611570247933886,0.59,0.5900000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 32, 1]",661.4038178920746
0.5569620253164557,0.88,0.6821705426356589,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 128, 128, 1]",661.4038178920746
0.56,0.84,0.6720000000000002,0.59,0.59,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [8, 1]",661.4038178920746
0.5584415584415584,0.86,0.6771653543307087,0.59,0.59,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [64, 128, 128, 1]",661.4038178920746
0.5584415584415584,0.86,0.6771653543307087,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [64, 64, 64, 1]",661.4038178920746
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 4, 128, 1]",661.4038178920746
0.6153846153846154,0.48,0.5393258426966293,0.59,0.59,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 64, 128, 1]",661.4038178920746
0.5569620253164557,0.88,0.6821705426356589,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 4, 1]",661.4038178920746
0.5569620253164557,0.88,0.6821705426356589,0.59,0.59,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [32, 1]",661.4038178920746
0.5569620253164557,0.88,0.6821705426356589,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [16, 64, 1]",661.4038178920746
0.5737704918032787,0.7,0.6306306306306306,0.59,0.59,Default Bernoulli naive Bayes,0.020502328872680664
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 4, 32, 1]",661.4038178920746
0.6216216216216216,0.46,0.5287356321839081,0.59,0.59,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 16, 32, 1]",661.4038178920746
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 16, 32, 1]",661.4038178920746
0.5671641791044776,0.76,0.6495726495726495,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 8, 1]",661.4038178920746
0.5494505494505495,1.0,0.7092198581560284,0.59,0.59,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [16, 32, 1]",661.4038178920746
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 32, 1]",661.4038178920746
0.5616438356164384,0.82,0.6666666666666667,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 8, 32, 1]",661.4038178920746
0.5569620253164557,0.88,0.6821705426356589,0.59,0.59,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 128, 1]",661.4038178920746
0.56,0.84,0.6720000000000002,0.59,0.59,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 32, 128, 1]",661.4038178920746
0.6285714285714286,0.44,0.5176470588235295,0.59,0.59,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [8, 16, 16, 1]",661.4038178920746
0.5714285714285714,0.64,0.6037735849056605,0.58,0.5800000000000001,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [16, 32, 128, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 64, 64, 1]",661.4038178920746
0.5666666666666667,0.68,0.6181818181818183,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [4, 16, 1]",661.4038178920746
0.5666666666666667,0.68,0.6181818181818183,0.58,0.5800000000000001,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [8, 64, 1]",661.4038178920746
0.5571428571428572,0.78,0.65,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [8, 16, 32, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 16, 32, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [32, 32, 64, 1]",661.4038178920746
0.5952380952380952,0.5,0.5434782608695652,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 4, 4, 1]",661.4038178920746
0.6333333333333333,0.38,0.4750000000000001,0.58,0.5800000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 16, 64, 1]",661.4038178920746
0.5666666666666667,0.68,0.6181818181818183,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 16, 32, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 128, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [4, 16, 16, 1]",661.4038178920746
0.55,0.88,0.676923076923077,0.58,0.5800000000000001,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [4, 4, 64, 1]",661.4038178920746
0.5769230769230769,0.6,0.5882352941176471,0.58,0.5800000000000001,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [16, 32, 32, 1]",661.4038178920746
0.5588235294117647,0.76,0.6440677966101696,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [4, 32, 128, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 64, 128, 1]",661.4038178920746
0.5714285714285714,0.64,0.6037735849056605,0.58,0.5800000000000001,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [4, 16, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 8, 8, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [128, 1]",661.4038178920746
0.625,0.4,0.48780487804878053,0.58,0.5800000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [8, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 64, 1]",661.4038178920746
0.5571428571428572,0.78,0.65,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [32, 32, 32, 1]",661.4038178920746
0.5714285714285714,0.64,0.6037735849056605,0.58,0.5800000000000001,"MLP with solver adam,                     activation logistic in hidden layers and                     architecture [32, 32, 32, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [4, 8, 64, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [4, 32, 64, 1]",661.4038178920746
0.5555555555555556,0.8,0.6557377049180328,0.58,0.5800000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [32, 128, 1]",661.4038178920746
0.5540540540540541,0.82,0.6612903225806451,0.58,0.58,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 32, 32, 1]",661.4038178920746
0.5540540540540541,0.82,0.6612903225806451,0.58,0.58,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 4, 4, 1]",661.4038178920746
0.5512820512820513,0.86,0.671875,0.58,0.58,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [64, 64, 64, 1]",661.4038178920746
0.8333333333333334,0.2,0.3225806451612903,0.58,0.58,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 16, 1]",661.4038178920746
0.6666666666666666,0.32,0.43243243243243246,0.58,0.58,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [4, 8, 1]",661.4038178920746
0.5540540540540541,0.82,0.6612903225806451,0.58,0.58,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [32, 32, 32, 1]",661.4038178920746
0.6666666666666666,0.32,0.43243243243243246,0.58,0.58,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 64, 1]",661.4038178920746
0.7857142857142857,0.22,0.34374999999999994,0.58,0.58,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 8, 128, 1]",661.4038178920746
0.6052631578947368,0.46,0.5227272727272727,0.58,0.58,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [16, 32, 32, 1]",661.4038178920746
0.58,0.58,0.58,0.58,0.58,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [8, 32, 32, 1]",661.4038178920746
0.5540540540540541,0.82,0.6612903225806451,0.58,0.58,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [32, 128, 1]",661.4038178920746
0.5512820512820513,0.86,0.671875,0.58,0.58,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 32, 32, 1]",661.4038178920746
0.5606060606060606,0.74,0.6379310344827586,0.58,0.58,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [4, 4, 4, 1]",661.4038178920746
0.5540540540540541,0.82,0.6612903225806451,0.58,0.58,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [64, 1]",661.4038178920746
0.5777777777777777,0.52,0.5473684210526315,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [16, 32, 1]",661.4038178920746
0.547945205479452,0.8,0.6504065040650406,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [8, 32, 64, 1]",661.4038178920746
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 32, 128, 1]",661.4038178920746
0.547945205479452,0.8,0.6504065040650406,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 128, 128, 1]",661.4038178920746
0.5522388059701493,0.74,0.6324786324786325,0.57,0.5700000000000001,"MLP with solver adam,                     activation tanh in hidden layers and                     architecture [16, 16, 32, 1]",661.4038178920746
0.5421686746987951,0.9,0.6766917293233082,0.57,0.5700000000000001,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [8, 32, 32, 1]",661.4038178920746
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [64, 1]",661.4038178920746
0.5573770491803278,0.68,0.6126126126126127,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [128, 1]",661.4038178920746
0.559322033898305,0.66,0.6055045871559633,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [64, 1]",661.4038178920746
0.6206896551724138,0.36,0.45569620253164556,0.57,0.5700000000000001,"MLP with solver sgd,                     activation relu in hidden layers and                     architecture [64, 1]",661.4038178920746
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [16, 16, 128, 1]",661.4038178920746
0.5660377358490566,0.6,0.5825242718446602,0.57,0.5700000000000001,Default SVC SVM,0.0249483585357666
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [4, 16, 1]",661.4038178920746
0.5443037974683544,0.86,0.6666666666666666,0.57,0.5700000000000001,"MLP with solver sgd,                     activation tanh in hidden layers and                     architecture [4, 64, 64, 1]",661.4038178920746
0.5507246376811594,0.76,0.638655462184874,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation tanh in hidden layers and                     architecture [8, 16, 64, 1]",661.4038178920746
0.547945205479452,0.8,0.6504065040650406,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [8, 128, 1]",661.4038178920746
0.5376344086021505,1.0,0.6993006993006993,0.57,0.5700000000000001,"MLP with solver sgd,                     activation identity in hidden layers and                     architecture [32, 32, 64, 1]",661.4038178920746
0.5897435897435898,0.46,0.5168539325842696,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [32, 64, 64, 1]",661.4038178920746
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [16, 16, 64, 1]",661.4038178920746
0.5636363636363636,0.62,0.5904761904761904,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation logistic in hidden layers and                     architecture [32, 32, 128, 1]",661.4038178920746
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver adam,                     activation identity in hidden layers and                     architecture [4, 8, 128, 1]",661.4038178920746
0.6206896551724138,0.36,0.45569620253164556,0.57,0.5700000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [128, 128, 1]",661.4038178920746
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [128, 128, 1]",661.4038178920746
0.547945205479452,0.8,0.6504065040650406,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [4, 32, 1]",661.4038178920746
0.6666666666666666,0.28,0.3943661971830986,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation relu in hidden layers and                     architecture [4, 4, 64, 1]",661.4038178920746
0.6296296296296297,0.34,0.4415584415584416,0.57,0.5700000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [32, 32, 128, 1]",661.4038178920746
0.5492957746478874,0.78,0.6446280991735538,0.57,0.5700000000000001,"MLP with solver lbfgs,                     activation identity in hidden layers and                     architecture [16, 64, 64, 1]",661.4038178920746
0.6206896551724138,0.36,0.45569620253164556,0.57,0.5700000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [8, 16, 1]",661.4038178920746
0.7333333333333333,0.22,0.3384615384615385,0.57,0.5700000000000001,"MLP with solver adam,                     activation relu in hidden layers and                     architecture [4, 16, 16, 1]",661.4038178920746
